Product ID,Sales Date,Inventory Quantity,Product Cost,Product Category,Promotions,GDP,Inflation Rate,Seasonal Factor
9700,26/01/2019,3,138.58,Home_Appliances,Yes,21935.25,2.38,0.85
7284,27/10/2020,76,68.16,Electronics,Yes,17982.02,2.16,1.09
9587,23/11/2019,56,178.72,Home_Appliances,No,24961.39,2.96,1.1
3701,21/07/2022,52,13.63,Home_Appliances,Yes,17111.9,1.09,1
3017,21/01/2020,92,133.6,Electronics,No,23765.44,2.02,1.01
1796,01/05/2021,7,135.77,Electronics,Yes,21897.5,2.67,0.95
9966,02/06/2019,61,143.35,Home_Appliances,Yes,18011.16,3.65,1.06
5423,29/06/2021,78,143.14,Laptops,Yes,20115.85,3.47,0.91
2741,16/10/2020,26,125.71,SmartPhones,Yes,18579.22,2.64,0.86
9980,13/10/2020,27,140.76,Laptops,No,17345.05,1.05,0.84
2809,07/09/2022,74,137.11,Home_Appliances,Yes,22795.26,1.3,1.09
5192,12/08/2021,30,96.78,SmartPhones,No,19642.77,1.4,0.87
1646,12/10/2022,38,78.44,SmartPhones,No,22385.4,1.38,1.1
1751,20/01/2018,18,136.04,Home_Appliances,No,18575.27,2.75,1.05
2522,03/02/2020,44,44.75,Laptops,No,24623.1,2.09,0.95
8835,27/06/2022,54,133.28,Home_Appliances,Yes,16325.12,3.91,1.19
3611,01/08/2018,54,183.13,Laptops,No,16812.61,2.52,0.94
1472,02/11/2022,88,177.19,Home_Appliances,No,24203.98,1.45,0.96
1753,10/05/2018,34,134.44,Electronics,Yes,24778.96,3.68,0.94
9570,10/11/2021,90,127.47,Laptops,Yes,19819.3,3.65,1.06
3435,15/09/2022,72,179.49,Electronics,Yes,21433.99,1.63,1.14
9123,16/11/2022,22,24.22,Laptops,No,17408.92,4.88,0.82
4648,01/02/2021,83,81.94,Home_Appliances,Yes,19590.95,4.21,0.98
9166,04/07/2020,41,32.55,Laptops,Yes,16026.43,2.65,1.02
1002,19/08/2022,12,160.44,SmartPhones,Yes,21545.96,2.82,0.94
1889,31/07/2022,29,170.42,SmartPhones,No,22166.58,2.45,0.98
2596,05/04/2022,85,52.13,SmartPhones,No,23298.84,4.86,0.92
9552,05/02/2020,90,30.2,Home_Appliances,No,16404.49,3.87,1.09
2752,05/06/2019,79,47.23,Electronics,No,17155.9,4.3,0.88
6536,09/08/2018,97,88.75,Electronics,No,19573.88,3.36,1
9172,09/01/2018,68,149.88,Laptops,No,24243.71,4.12,1.16
3845,05/02/2022,17,29.68,SmartPhones,No,19186.65,3.44,1.08
5067,15/07/2019,51,193.08,SmartPhones,No,23047.97,1.55,1.04
9393,05/09/2019,90,114.08,SmartPhones,Yes,17008.89,3.5,0.92
6657,09/10/2021,17,196.45,Home_Appliances,No,22103.53,4.04,1.02
7839,12/10/2021,96,179.83,SmartPhones,No,23083.05,3.09,0.81
3381,19/04/2018,86,20.75,SmartPhones,Yes,24835.32,3.73,0.86
2016,15/11/2021,38,48.76,Electronics,No,23140.26,1.41,1.15
4675,01/03/2022,83,116.64,Home_Appliances,No,21929.36,1.19,0.95
7825,03/06/2022,88,69.4,Electronics,Yes,22436.7,1.81,1.15
8259,27/08/2022,29,183.18,SmartPhones,Yes,22761.47,4.86,0.92
3906,30/10/2021,10,45.53,Home_Appliances,Yes,18771.98,2.71,1.02
3131,26/11/2018,75,170.74,Electronics,No,19663.31,4.75,0.82
6285,07/05/2021,7,157,SmartPhones,No,22899.08,3.2,0.83
6207,12/12/2020,29,191.83,Electronics,Yes,19159.31,3.15,0.84
4624,15/12/2022,28,136.03,SmartPhones,No,17935.74,4.8,1.05
8780,23/02/2021,97,196.42,Electronics,Yes,21689.38,2.78,1.16
4994,23/03/2018,88,178.28,Laptops,Yes,18858.76,3.16,0.91
9468,11/08/2022,99,81.24,Laptops,No,15438.52,4.59,0.88
9419,18/06/2018,13,41.81,Electronics,Yes,17107.81,3.52,0.89
7950,08/09/2022,14,49.06,Laptops,Yes,22468.91,1.62,0.98
6434,19/03/2018,12,23.92,Home_Appliances,No,20580.84,3.3,0.89
5237,14/04/2020,50,95.71,Laptops,No,18164.04,2.56,0.85
1096,06/08/2021,93,127.49,Electronics,Yes,18577,3.01,0.92
5937,27/05/2021,12,63.49,Laptops,No,18951.13,3.64,0.99
9740,27/03/2019,18,151.88,SmartPhones,Yes,17980.57,4.55,1.19
7113,23/01/2018,71,176.21,Home_Appliances,Yes,15417.73,3.29,0.96
9970,24/06/2018,40,49.91,SmartPhones,Yes,19126.54,3.58,1.01
3637,12/01/2019,29,127.21,SmartPhones,Yes,16146.23,3.68,1.03
1891,10/10/2022,97,187.15,Laptops,Yes,17906.53,1.27,0.84
8982,09/11/2019,46,34.36,Home_Appliances,Yes,17851.37,1.28,0.88
8960,11/07/2020,43,127.11,SmartPhones,Yes,20655.52,2.46,0.93
8017,12/12/2018,1,69.51,Home_Appliances,No,17766.8,2.44,1.07
6432,03/12/2022,62,97.94,SmartPhones,No,19869.71,1.44,1.06
2343,20/09/2022,36,173.16,Home_Appliances,Yes,17632.35,4.55,0.83
2235,08/02/2018,65,130.01,Laptops,Yes,24063.04,3.21,1.02
9842,24/08/2020,84,157.29,SmartPhones,No,17233.07,4.09,1.09
5767,02/10/2018,60,105.21,Electronics,No,18638.66,1.04,0.9
3717,31/03/2022,66,36.67,Home_Appliances,Yes,20663.57,3.26,1.15
3395,16/02/2022,94,101.87,SmartPhones,Yes,17188.19,2.95,0.83
7052,25/04/2019,6,137.03,SmartPhones,No,19696.74,2.82,0.82
6309,31/07/2018,91,194,SmartPhones,No,20786.31,3.28,0.95
7201,19/01/2020,76,134.13,Electronics,No,18763.29,4.63,1.01
6781,01/08/2022,45,102.5,Laptops,Yes,20018.37,1.56,0.87
2263,19/11/2020,83,63.35,Home_Appliances,Yes,16573.57,3.41,1.13
4773,29/04/2020,43,146.85,Laptops,No,19790.21,3.36,1.06
7732,15/02/2018,32,18.2,Home_Appliances,Yes,21295.4,1.16,1.03
1916,07/12/2018,34,185.26,Laptops,Yes,23785.09,3.91,1.13
2404,20/03/2019,58,125.24,Laptops,No,16705.67,4.32,1.04
3979,30/06/2021,85,107.05,Home_Appliances,No,24223.52,3.39,0.83
7196,29/02/2020,17,30.63,Home_Appliances,No,23265.14,3.42,0.87
1639,03/12/2022,69,105.63,Electronics,Yes,19822.41,1.52,1.04
1019,06/05/2022,87,133.35,Laptops,No,23748.24,3.79,0.97
8899,06/06/2022,99,82.43,Electronics,No,16338.83,2.91,0.89
2373,04/08/2019,77,176.59,Laptops,No,16890.21,3.84,1.12
9561,30/08/2018,67,11.37,Home_Appliances,No,19088.45,1.43,0.97
5155,20/06/2019,69,90.48,SmartPhones,No,24917.99,2.59,0.88
8904,02/01/2019,48,116.23,Laptops,No,24885.08,3.31,1.11
7522,15/02/2022,18,172.45,Electronics,Yes,19465.95,3.8,0.86
4513,07/11/2020,52,159.36,Electronics,Yes,18891.04,3.54,1.12
3381,23/08/2020,77,92.72,Electronics,No,17217.7,1.32,0.82
7296,31/03/2020,79,134.67,SmartPhones,Yes,24457.16,4.28,1.06
8192,22/01/2018,26,171.61,SmartPhones,Yes,15336.09,3.4,1.01
4795,13/06/2021,22,138.06,SmartPhones,Yes,21550.19,4.9,0.83
5520,16/05/2022,52,77.09,Laptops,No,20860.8,3.07,1.09
2124,04/07/2018,71,64.05,SmartPhones,No,24632.88,2.11,1.04
4187,20/07/2020,52,119.23,SmartPhones,Yes,19071.35,1.43,0.83
5821,28/11/2019,15,162.56,SmartPhones,No,21941.92,4.86,1.03
4985,01/04/2022,44,192.64,Laptops,No,23965.24,4.45,0.99
5224,19/05/2018,49,130.4,Home_Appliances,Yes,23001.61,2.65,0.94
9776,20/01/2018,90,168.11,Home_Appliances,No,15930.09,3.69,1.13
2245,09/02/2021,23,100.55,SmartPhones,Yes,23943.16,2.08,1.18
4115,18/10/2020,95,47.94,Home_Appliances,No,17067.79,1.81,0.9
6833,16/11/2018,100,30.27,Electronics,No,21138.27,4.06,1.02
1692,03/10/2022,62,80.53,SmartPhones,No,23981.21,4.52,1.03
5501,02/10/2020,24,197.03,SmartPhones,No,17220.93,3.31,0.82
7933,06/09/2020,70,16.19,SmartPhones,No,23604,4.1,0.98
2972,01/12/2021,67,97.41,Electronics,Yes,21741.03,2.52,0.84
6924,08/06/2021,34,45.56,SmartPhones,Yes,17694.08,4.83,0.94
4013,18/10/2020,55,50,SmartPhones,No,23543.26,2.12,0.87
3148,25/03/2021,88,53.43,Electronics,No,23040.88,3.22,1.14
4212,26/10/2018,95,38.41,Electronics,Yes,19215.21,1.54,1.16
9470,29/12/2020,93,69.99,Laptops,No,17509.74,4.43,0.82
2621,15/11/2021,21,21.41,SmartPhones,No,23389.72,1.39,1.1
5256,10/01/2020,47,116.47,SmartPhones,No,15198.35,1.48,1.15
4259,27/03/2021,74,133.47,Home_Appliances,No,18551.09,3.69,0.99
8322,27/12/2022,11,82.4,SmartPhones,No,21317.12,1.58,0.87
6527,13/05/2020,81,126.34,Laptops,Yes,15791.12,2.37,0.93
5773,25/12/2021,35,125.02,Laptops,No,23876.92,4.12,1.18
9535,11/07/2020,53,41.79,Electronics,Yes,22277.72,3.65,1.18
2311,08/03/2019,22,85.44,Electronics,Yes,24367.94,2.89,0.82
7504,09/12/2020,98,199.24,Electronics,No,21181.02,1.34,1.17
7387,26/09/2019,30,57.01,SmartPhones,No,21264.81,1.53,1.14
1468,13/03/2018,85,77.8,SmartPhones,No,19671.93,4.48,1.17
9987,30/06/2020,18,194.21,Home_Appliances,No,21310.48,3.54,1.03
9576,03/08/2021,82,111.42,SmartPhones,No,20396.68,4.22,0.98
6992,24/04/2020,34,39.59,Electronics,Yes,20233.16,4.03,0.85
5698,18/08/2020,69,11.58,Laptops,No,17996.11,4.06,1.12
4788,20/06/2022,1,114.16,Home_Appliances,No,23821.62,2.75,0.9
7385,24/08/2022,49,51.91,Electronics,No,21253.23,3.07,1.12
5454,07/08/2019,84,151.16,SmartPhones,No,16880.01,1.27,0.85
2808,28/07/2021,59,127.37,SmartPhones,No,16877.89,1.08,0.82
9764,15/02/2018,24,194.74,SmartPhones,No,16250.39,2.75,0.8
2477,05/11/2018,2,103.78,SmartPhones,No,18115.77,4.2,1.2
8597,28/11/2021,5,72.75,Home_Appliances,Yes,17665.04,2.57,1.02
3975,29/01/2019,33,165.28,Electronics,Yes,24745.99,3.86,0.95
8257,22/05/2019,95,198.96,Home_Appliances,No,22353.23,1.38,1.07
4415,26/08/2020,50,139.47,SmartPhones,No,16586.11,3.91,1.1
9534,08/09/2018,33,101.43,SmartPhones,Yes,18604.27,1.21,1.07
2850,29/04/2019,82,92.49,Electronics,Yes,22943.9,3.34,0.96
4982,19/01/2018,6,120.4,Laptops,Yes,18713.99,1.36,0.86
2497,05/11/2021,80,74.3,Electronics,Yes,18555.18,1.62,1.01
2759,15/09/2018,63,54.21,SmartPhones,No,22331.89,1.09,0.95
3207,29/05/2019,6,102.21,Laptops,No,20427.34,2.96,1.03
9906,14/12/2019,42,149.16,SmartPhones,Yes,15688.77,1.62,0.92
5314,14/01/2021,47,96.28,Laptops,Yes,23829.32,3.48,0.95
4912,19/10/2019,93,22.03,Laptops,Yes,20240.7,2.99,1.02
5638,23/10/2019,53,131.77,Electronics,Yes,20232.01,1.27,1.13
3126,01/01/2019,5,48.4,Laptops,Yes,15987.54,3.28,1.13
9026,12/12/2020,80,143.25,SmartPhones,Yes,18663.54,3.42,0.83
4419,04/09/2021,63,186.4,Electronics,No,23010.2,1.24,1.02
7814,11/08/2022,48,160.91,Electronics,No,20290.21,3.94,1.13
2276,19/03/2019,67,28.45,Home_Appliances,No,16894.6,3.1,0.9
3931,17/02/2021,96,116.05,Electronics,No,21744.93,3.81,0.97
2705,08/12/2018,24,114.49,SmartPhones,Yes,20339,3.4,1.17
6163,31/01/2021,42,170.52,Laptops,No,23261.55,2.29,0.9
9939,15/03/2019,49,155.48,SmartPhones,No,24616.52,2.79,0.96
1567,06/08/2019,77,13.1,Home_Appliances,No,15065.69,4.94,0.89
6159,14/02/2018,99,166.17,SmartPhones,Yes,15942.87,2.84,0.86
5341,22/01/2020,75,57.47,SmartPhones,No,15919.05,2.6,1.17
2264,21/01/2022,42,160.65,Home_Appliances,No,23257.05,3.76,1.03
2562,04/05/2021,83,67.07,Laptops,Yes,22801.22,4.69,0.93
8115,03/05/2020,16,175.26,Home_Appliances,Yes,21338.87,3.53,0.82
9591,26/03/2018,41,112.59,Home_Appliances,No,20024.02,1.88,0.82
7436,01/07/2020,97,123.08,Electronics,Yes,19319.36,4.15,0.86
6507,19/06/2018,61,118.57,Electronics,No,17625.58,2.59,0.97
3136,10/04/2022,18,101.38,Home_Appliances,No,18953.19,3.29,1.02
9589,20/05/2019,32,23.61,Laptops,No,21847.38,3.3,0.85
7776,17/05/2020,47,76.18,SmartPhones,No,20938.77,1.1,0.92
6729,16/06/2021,57,128.4,Laptops,Yes,24242.13,1.93,1.07
3555,01/04/2022,94,172.03,Electronics,Yes,17430.48,3.48,0.86
5713,29/01/2018,44,141.82,Electronics,No,19500.62,1.09,0.88
9814,10/03/2019,27,113.82,SmartPhones,No,21230.42,4.97,1.08
1301,11/02/2020,75,182.15,Electronics,No,16703.2,2.14,1.12
5444,19/04/2018,60,134.4,Electronics,Yes,18886.45,2.09,1.14
6901,06/11/2022,14,13.62,Laptops,Yes,24797.93,3.03,1.08
6168,19/09/2020,77,111,Home_Appliances,Yes,20006.51,2.83,1.17
1352,23/03/2018,32,185.23,SmartPhones,No,19899.33,3.98,0.81
6765,29/12/2019,81,67.44,SmartPhones,Yes,21257.92,4.51,1.16
1482,10/02/2021,36,52.86,SmartPhones,No,21569.32,1.35,0.95
4726,04/05/2020,31,118.85,Laptops,No,24097.35,2.32,1.02
4387,29/08/2021,18,120.4,Home_Appliances,Yes,18089.98,3.82,1.01
3215,30/05/2020,99,37.58,Home_Appliances,No,15678.14,3.13,1.09
4016,13/10/2019,19,148.15,SmartPhones,No,24611.96,2.21,1.1
5485,08/11/2018,100,45.71,Home_Appliances,Yes,15261.98,4.94,1.05
4783,06/05/2021,30,53.87,Electronics,No,15794.75,4.12,0.85
8680,29/12/2021,84,81.05,Laptops,No,19738.47,1.66,0.89
7694,15/04/2022,2,185.83,Laptops,Yes,22423.67,4.95,1.1
2083,29/12/2018,57,174.75,Laptops,No,23667.75,4.55,0.97
1685,30/05/2021,95,166.62,SmartPhones,No,21115.05,3.97,1.04
9605,06/08/2021,91,159.51,Electronics,No,19569,4.51,1.15
5025,28/11/2020,69,85.17,Electronics,No,20161.27,3.52,0.82
5770,19/06/2020,51,178.04,SmartPhones,No,16664.87,2.18,1.17
9470,19/10/2018,60,167.68,Laptops,Yes,22226.47,1.45,1.11
9952,05/10/2018,51,88.58,Laptops,Yes,16788.79,3.36,1.09
4308,13/12/2022,59,27.13,SmartPhones,Yes,22183.75,1.49,0.85
8362,22/07/2021,47,26.21,Laptops,Yes,18786.79,2.52,1.11
6491,04/03/2021,85,173.91,Home_Appliances,Yes,16788.67,3.85,0.97
6071,04/02/2022,99,192.58,SmartPhones,Yes,16175.54,1.53,0.88
5146,26/01/2018,59,104.55,Laptops,Yes,21079.84,2.97,0.89
8794,18/07/2020,53,93.96,Electronics,Yes,23821.68,2.11,1.05
4401,11/04/2018,24,38.17,SmartPhones,Yes,16453.74,1.13,1.03
5889,10/11/2019,12,19.32,Laptops,Yes,16613.35,2.14,1.06
3906,21/07/2020,96,120,Electronics,Yes,22685.12,2.29,1.16
2108,03/04/2022,55,170.23,Electronics,No,19708.17,1.49,1.14
6393,15/12/2020,53,109.68,Home_Appliances,Yes,16093.02,3.92,1.05
2436,17/09/2020,93,140.84,SmartPhones,No,21088.45,2.27,1.01
6797,23/09/2018,79,116.9,Laptops,No,23079.8,4.53,0.89
5759,01/02/2019,1,32.46,Laptops,Yes,22374.68,1.83,1.05
7793,27/04/2020,6,73.42,Home_Appliances,Yes,21406.18,3.76,0.9
2111,23/09/2019,39,106.27,SmartPhones,Yes,16138.37,2.33,0.96
1477,01/09/2022,23,46.86,SmartPhones,No,24161.63,4.19,1.06
8888,15/11/2018,81,97.52,SmartPhones,No,22839.89,2.66,1.1
9537,06/09/2019,73,147.74,SmartPhones,Yes,17082.62,3.74,1.12
6793,16/05/2018,20,63.29,Electronics,No,24836.19,3.51,1.14
7382,19/01/2019,77,32.2,SmartPhones,No,22098.4,2.09,0.83
4893,01/02/2020,58,167.6,SmartPhones,Yes,20251,1.7,0.95
1612,12/05/2022,26,183.54,Laptops,Yes,22990.25,4.62,0.86
6572,17/09/2020,94,176.04,SmartPhones,No,16432.95,4.49,1.13
9456,17/10/2021,17,48.99,Electronics,No,18875.88,4.46,0.85
6095,01/04/2018,88,171.14,Electronics,No,19668.76,1.18,1.01
6119,16/02/2018,74,154.11,Home_Appliances,No,17005.56,2.15,1.01
8227,06/10/2021,16,61.8,Home_Appliances,No,16144.6,4.83,1.02
2677,28/02/2019,70,76.56,SmartPhones,No,16415.57,3.82,0.91
5011,17/12/2018,10,69.16,SmartPhones,No,15507.26,1.12,1.16
1826,05/08/2018,50,20.22,Laptops,No,16789.83,3.38,1.04
8304,16/06/2021,46,69.36,Home_Appliances,Yes,24736.82,4.02,0.99
3159,10/07/2018,90,98.97,Laptops,No,21844.78,3.84,0.99
4796,04/04/2019,19,173.61,SmartPhones,No,18920.77,3.8,1.07
6320,17/07/2020,63,15.75,Laptops,Yes,18514.41,2.84,0.87
6711,22/05/2021,74,34.2,Electronics,No,23175.53,4.19,0.93
2162,11/06/2022,39,111.22,Laptops,No,17385.75,1.97,0.86
8903,26/02/2020,9,74.74,Laptops,No,20672.11,2.37,1.08
3835,19/09/2021,86,24.8,Laptops,Yes,20921.63,2.85,1.02
8294,27/12/2018,40,191.62,Electronics,Yes,21855.09,3.39,1.13
6364,09/10/2020,83,135.43,Electronics,Yes,23170.34,4.55,1.16
1003,31/03/2022,19,135.57,Laptops,No,18899.83,3.31,0.88
6187,06/09/2019,73,160.93,SmartPhones,No,22177.91,4.66,1.2
1133,06/06/2021,66,86.8,Home_Appliances,No,15624.11,4.6,1.19
1013,11/12/2021,72,165.94,SmartPhones,Yes,23612.48,4.46,0.89
7459,04/07/2021,41,145.24,Laptops,No,19351.9,1.84,0.87
3278,21/01/2019,72,83.07,SmartPhones,No,16542.67,4.99,1.07
3200,24/01/2018,10,133.19,Home_Appliances,No,21579.27,4.9,0.85
3248,08/08/2021,54,173.43,Laptops,Yes,19543.94,2.7,1.13
7303,29/12/2019,29,45.3,Electronics,No,23468.04,1.95,1
7731,23/01/2021,74,79.72,Electronics,No,22048.83,1.45,0.99
2311,18/10/2018,94,148.95,SmartPhones,No,20169.5,3.09,1.04
5017,25/08/2020,81,150.92,Electronics,No,21130.39,4.61,1.01
1176,18/08/2020,59,107.41,Laptops,No,19210.16,4.84,1.12
5738,10/12/2018,5,142.06,SmartPhones,No,15614.18,2.89,0.87
1845,06/09/2021,38,163.69,Electronics,No,19847.6,1.51,0.83
5552,01/06/2019,17,127,SmartPhones,No,15142.03,1.45,0.87
3476,11/09/2021,58,80.26,Home_Appliances,No,22825.28,1.94,0.87
9640,01/11/2022,5,75.14,Electronics,Yes,20955.44,4.29,1.14
7765,27/04/2022,50,55.21,Laptops,Yes,17108.57,3.94,0.94
5331,28/03/2022,15,19.98,Laptops,No,19762.32,2.91,1.18
9724,24/04/2019,49,139.87,Laptops,No,17626.25,3.12,0.97
5731,21/06/2022,58,82.58,SmartPhones,Yes,15973.64,3.13,0.94
8074,04/06/2021,84,173.09,SmartPhones,No,17670.88,1.39,1.06
7408,02/08/2020,99,138.31,Home_Appliances,Yes,20199.52,3.71,1.2
6132,26/01/2021,2,137.83,Electronics,Yes,19112.49,3.1,1.07
6759,26/03/2019,93,63.83,Home_Appliances,Yes,15237,1.37,1.18
4552,12/05/2021,82,33.14,Electronics,Yes,23564.41,1.52,1.06
4027,16/08/2018,90,45.01,SmartPhones,No,21604.78,1.3,0.98
5528,25/04/2022,55,141.52,SmartPhones,No,16619.66,1.3,1.11
7271,06/03/2020,43,199.23,SmartPhones,No,16779.29,1.28,1.19
4287,03/06/2021,51,43.9,Laptops,Yes,16438.73,4.07,0.89
2740,23/06/2020,92,59.21,Electronics,Yes,15704.12,3.91,1.11
1307,16/10/2020,20,134.04,Electronics,Yes,21646.06,2.07,1.08
7411,22/03/2021,1,107.92,Laptops,No,19360.58,4.38,1.11
2148,11/01/2021,29,10.63,Laptops,Yes,20672.44,4.74,0.94
5961,31/03/2020,8,130.13,Electronics,No,20346.26,4.84,0.83
8530,07/04/2022,99,65.09,Home_Appliances,Yes,20544.75,4.87,1.06
5896,26/11/2021,50,180.33,SmartPhones,No,15848.62,3.53,1.09
3292,15/03/2018,25,14.82,Home_Appliances,No,18887.68,4.17,1.06
9186,29/12/2020,58,193.65,Electronics,Yes,18392.85,2.35,1.09
7643,31/08/2018,28,163.35,Laptops,Yes,22410.51,1.93,0.83
3319,28/09/2020,84,13.62,Electronics,Yes,22012.97,1.52,0.87
1818,22/09/2019,13,96.68,Home_Appliances,Yes,23178,1.43,1
4613,10/05/2018,26,90.98,Laptops,No,16208.02,3.74,1.02
6268,10/09/2022,28,155.2,Home_Appliances,No,15632.22,2.1,1.1
3753,27/11/2021,48,115.15,Laptops,Yes,24256.76,1.16,0.84
7162,12/05/2022,21,12.97,Laptops,Yes,15063.5,1.72,0.84
5648,02/05/2020,89,163.41,Laptops,Yes,17061.6,3.56,1.01
7750,05/05/2019,23,126,Electronics,Yes,22171.99,3.45,0.84
5934,14/12/2019,54,10.87,Home_Appliances,Yes,16175.08,3.12,0.84
6929,02/11/2022,98,197.49,Home_Appliances,No,22703.31,3.64,0.91
4173,19/08/2018,20,140.2,Laptops,No,16763.24,3.68,0.82
6966,07/08/2019,27,92.59,SmartPhones,No,15433.17,3.96,1.17
3881,20/11/2018,4,102.16,Electronics,Yes,23950.79,3.89,1.04
6340,08/05/2020,26,151.95,SmartPhones,Yes,22789.75,2.3,0.84
7759,17/11/2022,26,81.35,Home_Appliances,Yes,19709.9,2.94,1.16
3374,19/03/2019,79,96.45,Laptops,No,16364.05,3.88,1.05
5418,19/02/2019,43,34.17,Electronics,No,16365.01,4.41,0.98
3804,07/04/2022,44,51.77,SmartPhones,Yes,22895.47,3.55,1.04
3784,29/03/2021,71,172.45,Electronics,No,23569.74,2.96,1.2
8757,11/09/2022,60,63.04,Laptops,Yes,17478.31,2.74,0.89
3440,20/03/2021,1,89.38,Electronics,Yes,24912.74,3.93,1
7974,23/12/2020,51,101.06,Electronics,No,19952.85,1.33,1.1
7662,23/03/2019,17,78.1,Home_Appliances,Yes,15159.3,3.68,0.86
8524,24/10/2022,74,151.98,Electronics,No,19637.61,1.55,1.08
4030,06/06/2022,48,129.09,Electronics,Yes,18848.79,3.76,1.01
5859,22/05/2020,97,61.26,Home_Appliances,Yes,21204.55,2.34,1.17
9433,13/10/2021,47,178.72,Electronics,No,18655.91,3.48,0.95
3871,20/08/2021,72,143.93,Home_Appliances,Yes,24812.52,1.95,0.85
8839,19/02/2022,97,120.22,Home_Appliances,Yes,18204.64,4.59,1
7929,22/07/2019,7,22.04,SmartPhones,No,19862.27,3.11,0.85
9714,21/10/2021,69,180.9,Laptops,No,22999.04,4.78,1.12
2075,21/01/2019,59,26.59,Laptops,Yes,17883.73,4.83,0.84
5521,18/08/2018,90,38.11,Home_Appliances,Yes,20206.88,3.51,0.92
9870,28/09/2018,61,75.87,Laptops,Yes,17915.17,1.25,1.15
4806,06/09/2022,67,132.49,Laptops,No,21557.61,4.15,0.99
9686,21/09/2022,71,94.6,SmartPhones,Yes,23982.82,2.23,1.12
4715,18/09/2020,48,194.44,Electronics,Yes,18531.21,2.82,0.87
3634,28/12/2021,69,64.2,Home_Appliances,Yes,16612.55,1.47,1.2
3072,21/06/2020,34,80.24,Home_Appliances,Yes,21655.53,4.91,0.86
8347,10/01/2021,21,111.39,Electronics,Yes,19045.62,3,0.86
8504,18/10/2019,20,10.82,SmartPhones,No,19739.11,2.16,1.18
3409,26/06/2022,73,148.42,Laptops,No,21891.47,3.93,1.16
3284,20/10/2021,71,32.21,Electronics,No,21175.22,1.88,0.94
6347,23/04/2018,78,131.85,Home_Appliances,No,16957.16,1.33,1.14
2431,14/11/2020,51,46.95,SmartPhones,Yes,24084.47,2.44,0.86
8006,28/01/2020,50,80.84,SmartPhones,No,18513.55,4.91,1.15
2435,18/03/2019,94,178.68,Laptops,No,17886.34,4.22,1.19
7944,01/02/2022,54,36.52,Electronics,Yes,17077.84,2.9,1.15
6495,16/05/2018,76,153.66,Electronics,Yes,19094.61,4.66,0.97
8571,25/12/2021,73,153.5,Home_Appliances,Yes,16860.06,2.53,1.02
1691,13/08/2022,39,168.57,SmartPhones,No,20592.81,2.85,0.81
1040,12/11/2018,34,67.03,Laptops,Yes,21538.13,4.57,0.97
9059,09/11/2021,83,56.5,Electronics,No,19930.5,4.88,1.04
6927,05/04/2021,62,117.46,SmartPhones,No,24742.59,4.27,0.95
1287,28/09/2022,34,40.94,Electronics,Yes,18196.81,4.51,0.85
3675,19/04/2018,35,78.62,SmartPhones,Yes,17898.56,3.12,1.17
9419,01/02/2019,99,129.33,Electronics,Yes,20437.12,4.49,1.13
5932,10/07/2019,88,142.61,SmartPhones,Yes,20344.2,2.41,0.86
3243,27/11/2020,37,80.87,Laptops,No,18403.13,4.64,0.84
3532,27/10/2020,29,168,Electronics,No,19604.91,1.31,1.13
1284,09/09/2020,45,69.2,SmartPhones,Yes,23170.39,4.56,1.04
6604,19/12/2018,91,67.89,Electronics,Yes,16287.14,3.78,1.08
6036,14/09/2018,27,34.74,Electronics,No,21908.18,4.14,0.83
8934,01/04/2022,56,18.08,Electronics,Yes,22930.55,3.05,0.82
2948,03/06/2019,6,22.59,Electronics,Yes,22823.71,4.68,0.88
4277,14/01/2019,86,76.79,Electronics,Yes,23458.62,4.77,1.18
6698,23/12/2019,21,172.48,Home_Appliances,Yes,15991.06,3.31,0.81
4555,05/01/2022,25,193.21,Home_Appliances,Yes,24735.8,1.39,0.89
9260,10/10/2022,91,100.2,Home_Appliances,No,21735.26,1.43,1.13
7219,18/05/2020,28,107.71,Laptops,Yes,22614.09,2.26,0.99
9515,06/10/2018,64,154.83,SmartPhones,Yes,15822.48,2.97,0.95
8486,14/05/2021,95,69.28,Laptops,Yes,20539.16,2.16,1.14
4093,21/10/2022,9,180,Laptops,No,16792.97,4.99,1
2723,22/03/2020,57,109.31,Electronics,Yes,16433.68,2.6,1.04
2666,27/02/2022,22,22.29,Home_Appliances,No,17002.63,4.38,0.96
4815,13/09/2022,55,147.79,SmartPhones,No,22563.03,4.2,1.18
6834,01/09/2020,86,124.6,Laptops,No,20114.15,1.59,0.98
3001,29/05/2019,63,104.48,Home_Appliances,Yes,15996.03,1.21,0.83
1438,02/01/2019,49,124.87,SmartPhones,Yes,18027.53,3.49,1.1
9518,21/04/2022,64,160.62,Home_Appliances,No,21620.93,2.96,0.9
6629,16/07/2022,70,113.86,Electronics,No,23801.26,1.48,0.98
7165,25/06/2020,59,16.84,Home_Appliances,No,23847,1.66,0.97
6119,05/01/2022,50,102.62,Electronics,No,21600.79,3.74,1.03
8797,25/02/2021,21,106.27,Laptops,No,19946.91,4.88,1.05
6779,19/04/2022,37,70.89,Electronics,Yes,16281.98,2.47,1.12
1440,17/04/2022,81,74.84,Electronics,No,18451.43,2.43,0.94
5001,23/05/2019,31,133.14,Electronics,Yes,23689.4,1.46,0.87
9821,30/10/2019,5,97.57,Laptops,No,17666.19,3.78,1.04
6185,13/02/2020,74,84.16,Electronics,No,16000.57,3.7,0.93
